run_label,trade_id,instrument,signal,timeframe,entry_time,exit_time,entry_price,exit_price,stop_price,exit_reason,pnl_points,pnl_dollars,contracts,is_winner,mfe_r,mae_r,mfe_points,mae_points
MGC,903,MGC,EMA_LONG,5min,2019-10-14 20:26:00-04:00,2019-10-15 00:21:00-04:00,855.8499999999996,857.1499999999995,854.3761781001928,CROSS_EXIT,1.2999999999999545,11.759999999999545,1,True,1.7980462906320946,0.7124334359108824,2.6499999999999773,1.0500000000000682
MGC,904,MGC,EMA_LONG,5min,2019-10-15 03:41:00-04:00,2019-10-15 07:16:00-04:00,854.8499999999996,856.6499999999995,852.6574670700973,CROSS_EXIT,1.7999999999999545,16.759999999999547,1,True,3.169849768372502,0.11402337296309263,6.949999999999932,0.2500000000001137
MGC,905,MGC,EMA_LONG,5min,2019-10-15 14:16:00-04:00,2019-10-15 15:41:00-04:00,844.1499999999995,843.6499999999995,841.4540168115202,CROSS_EXIT,-0.5,-6.24,1,False,0.24109942627892014,0.5007449622716293,0.6499999999999773,1.3500000000000227
MGC,906,MGC,EMA_LONG,5min,2019-10-15 15:52:00-04:00,2019-10-15 16:51:00-04:00,844.2499999999994,843.8499999999996,841.9195428920347,CROSS_EXIT,-0.3999999999998636,-5.239999999998636,1,False,0.0643650550304279,0.364735311838506,0.15000000000020464,0.8499999999997954
MGC,907,MGC,EMA_LONG,5min,2019-10-15 19:46:00-04:00,2019-10-15 22:11:00-04:00,844.2499999999994,845.1499999999995,842.927964342134,CROSS_EXIT,0.900000000000091,7.760000000000909,1,True,2.5339709863870383,0.5673069372507397,3.3500000000000227,0.7499999999998863
MGC,908,MGC,EMA_LONG,5min,2019-10-16 03:16:00-04:00,2019-10-16 05:16:00-04:00,846.1499999999995,845.8499999999996,843.7615807096302,CROSS_EXIT,-0.2999999999999545,-4.2399999999995455,1,False,0.9839143443011609,0.4396213027728834,2.3500000000000227,1.0500000000000682
MGC,909,MGC,EMA_LONG,5min,2019-10-16 08:36:00-04:00,2019-10-16 10:16:00-04:00,846.8499999999996,847.0499999999996,843.624805803348,CROSS_EXIT,0.20000000000004547,0.7600000000004548,1,True,2.3409443089778756,0.077514712217845,7.550000000000068,0.2500000000001137
MGC,910,MGC,EMA_LONG,5min,2019-10-16 11:11:00-04:00,2019-10-16 14:21:00-04:00,848.3499999999996,850.6499999999995,844.0732751394548,CROSS_EXIT,2.2999999999999545,21.759999999999547,1,True,1.3211043927853543,0.10522070385014544,5.649999999999977,0.4499999999999318
MGC,911,MGC,EMA_LONG,5min,2019-10-16 14:56:00-04:00,2019-10-16 20:01:00-04:00,851.6499999999995,852.9499999999995,849.2168352734053,CROSS_EXIT,1.2999999999999545,11.759999999999545,1,True,0.9247216086144393,0.1438455835622482,2.2500000000001137,0.35000000000002274
MGC,912,MGC,EMA_LONG,5min,2019-10-16 20:41:00-04:00,2019-10-16 20:41:00-04:00,853.1499999999995,852.8499999999996,853.2507964163831,STOP,-0.2999999999999545,-4.2399999999995455,1,False,0.0,1.4881481443664017,0.0,0.14999999999997726
MGC,913,MGC,EMA_LONG,5min,2019-10-16 20:42:00-04:00,2019-10-16 20:42:00-04:00,853.3499999999996,853.0499999999996,853.2507964163831,STOP,-0.2999999999999545,-4.2399999999995455,1,False,0.0,3.5280983533124974,0.0,0.35000000000002274
MGC,914,MGC,EMA_LONG,5min,2019-10-16 20:43:00-04:00,2019-10-16 20:43:00-04:00,853.1499999999995,852.8499999999996,853.2507964163831,STOP,-0.2999999999999545,-4.2399999999995455,1,False,0.0,1.4881481443664017,0.0,0.14999999999997726
MGC,915,MGC,EMA_LONG,5min,2019-10-16 20:44:00-04:00,2019-10-16 20:44:00-04:00,853.2499999999994,852.9499999999995,853.2507964163831,STOP,-0.2999999999999545,-4.2399999999995455,1,False,2699.5928814842187,188.34368940582925,2.1500000000002046,0.14999999999997726
MGC,916,MGC,EMA_LONG,5min,2019-10-16 20:45:00-04:00,2019-10-16 21:01:00-04:00,855.3499999999996,853.1007964163831,853.2507964163831,STOP,-2.249203583616463,-23.73203583616463,1,False,0.21436701209545217,1.0718350604774776,0.4499999999999318,2.2500000000001137
MGC,917,MGC,EMA_LONG,5min,2019-10-17 01:41:00-04:00,2019-10-17 03:56:00-04:00,851.3499999999996,851.0499999999996,850.5835716799694,CROSS_EXIT,-0.2999999999999545,-4.2399999999995455,1,False,3.9794980434439022,1.10904043833683,3.050000000000068,0.8500000000000227
MGC,918,MGC,EMA_LONG,5min,2019-10-17 07:01:00-04:00,2019-10-17 14:11:00-04:00,849.8499999999996,856.9499999999995,847.8753723705038,CROSS_EXIT,7.099999999999909,69.7599999999991,1,True,5.19085211150276,0.07596368943661508,10.249999999999886,0.14999999999997726
MGC,919,MGC,EMA_LONG,5min,2019-10-17 20:01:00-04:00,2019-10-17 20:06:00-04:00,855.7499999999994,854.9499999999995,853.9578916518435,CROSS_EXIT,-0.7999999999999545,-9.239999999999545,1,False,0.0,0.4743016798478983,0.0,0.8499999999997954
MGC,920,MGC,EMA_LONG,5min,2019-10-17 22:56:00-04:00,2019-10-18 00:26:00-04:00,855.1499999999995,854.6499999999995,853.2213792255206,CROSS_EXIT,-0.5,-6.24,1,False,0.1814768380759537,0.33702841356959456,0.35000000000002274,0.6499999999999773
MGC,921,MGC,EMA_LONG,5min,2019-10-18 01:26:00-04:00,2019-10-18 01:36:00-04:00,855.4499999999995,854.3499999999996,854.176306884431,CROSS_EXIT,-1.099999999999909,-12.23999999999909,1,False,0.11776777166062667,0.9813980971719485,0.14999999999997726,1.2499999999998863
MGC,922,MGC,EMA_LONG,5min,2019-10-18 06:06:00-04:00,2019-10-18 06:17:00-04:00,851.6499999999995,850.5499999999996,849.2785020254437,CROSS_EXIT,-1.099999999999909,-12.23999999999909,1,False,0.02108372030527786,0.4005906857997041,0.05000000000006821,0.9499999999999318
MGC,923,MGC,EMA_LONG,5min,2019-10-18 07:46:00-04:00,2019-10-18 10:11:00-04:00,851.1499999999995,851.3499999999996,848.2719920884396,CROSS_EXIT,0.20000000000004547,0.7600000000004548,1,True,1.6504471655275885,0.08686564029088413,4.750000000000114,0.2499999999998863
MGC,924,MGC,EMA_LONG,5min,2019-10-18 10:21:00-04:00,2019-10-18 11:11:00-04:00,853.5499999999996,853.6499999999995,850.1404274067178,CROSS_EXIT,0.09999999999990905,-0.24000000000090949,1,False,0.4252732447629908,0.21996891970503893,1.4499999999999318,0.7500000000001137
MGC,925,MGC,EMA_LONG,5min,2019-10-18 15:46:00-04:00,2019-10-18 15:51:00-04:00,853.8499999999996,853.2499999999997,852.1824017237205,CROSS_EXIT,-0.599999999999909,-7.239999999999091,1,False,0.0,0.44974860592541394,0.0,0.7500000000001137
MGC,926,MGC,EMA_LONG,5min,2019-10-20 18:06:00-04:00,2019-10-20 20:31:00-04:00,854.2499999999994,853.2499999999997,851.9459534477153,CROSS_EXIT,-0.9999999999997726,-11.239999999997726,1,False,0.2387104546367859,0.5425237605380331,0.5500000000000682,1.2499999999998863
MGC,927,MGC,EMA_LONG,5min,2019-10-20 23:21:00-04:00,2019-10-20 23:47:00-04:00,852.8499999999996,852.2499999999997,851.4479091224689,CROSS_EXIT,-0.599999999999909,-7.239999999999091,1,False,0.17830513271734633,0.39227129197838895,0.2499999999998863,0.5500000000000682
MGC,928,MGC,EMA_LONG,5min,2019-10-20 23:51:00-04:00,2019-10-21 00:11:00-04:00,852.7499999999994,852.4499999999995,851.627381167115,CROSS_EXIT,-0.2999999999999545,-4.2399999999995455,1,False,0.044538714776055845,0.3117710034317833,0.05000000000006821,0.34999999999979536
MGC,929,MGC,EMA_LONG,5min,2019-10-21 01:26:00-04:00,2019-10-21 03:16:00-04:00,852.9499999999995,853.3499999999996,851.5999999999995,CROSS_EXIT,0.40000000000009095,2.7600000000009093,1,True,2.703703703703641,0.25925925925927173,3.6499999999999773,0.35000000000002274
MGC,930,MGC,EMA_LONG,5min,2019-10-21 05:11:00-04:00,2019-10-21 07:56:00-04:00,852.6499999999995,853.2499999999997,850.3233446710628,CROSS_EXIT,0.6000000000001364,4.760000000001364,1,True,0.9240732708710069,0.15043053246738458,2.1499999999999773,0.35000000000002274
MGC,931,MGC,EMA_LONG,5min,2019-10-21 08:31:00-04:00,2019-10-21 08:40:00-04:00,853.9499999999995,852.5469304915805,852.6969304915805,STOP,-1.4030695084189801,-15.270695084189802,1,False,0.8379423431385323,1.1571584738578438,1.0500000000000682,1.4499999999999318
MGC,932,MGC,EMA_LONG,5min,2019-10-21 16:26:00-04:00,2019-10-21 19:01:00-04:00,846.4499999999995,845.9499999999995,844.7573380940988,CROSS_EXIT,-0.5,-6.24,1,False,0.6203247065109396,0.4430890760791466,1.0500000000000682,0.7499999999998863
MGC,933,MGC,EMA_LONG,5min,2019-10-21 21:31:00-04:00,2019-10-27 23:06:00-04:00,845.8499999999996,866.1499999999995,843.9246555223561,CROSS_EXIT,20.299999999999955,201.75999999999954,1,True,11.400557279425783,0.3376019239920967,21.949999999999932,0.6499999999999773
MGC,934,MGC,EMA_LONG,5min,2019-10-30 03:26:00-04:00,2019-10-30 03:36:00-04:00,851.2499999999994,850.2499999999997,849.2548711992245,CROSS_EXIT,-0.9999999999997726,-11.239999999997726,1,False,0.0,0.4260376571525736,0.0,0.8499999999997954
MGC,935,MGC,EMA_LONG,5min,2019-10-30 04:31:00-04:00,2019-10-30 08:36:00-04:00,850.9499999999995,851.8499999999996,849.7084804204958,CROSS_EXIT,0.900000000000091,7.760000000000909,1,True,4.470328210384524,0.20136613560281244,5.550000000000068,0.2499999999998863
MGC,936,MGC,EMA_LONG,5min,2019-10-30 09:46:00-04:00,2019-10-30 10:56:00-04:00,854.6499999999995,852.7499999999997,850.8408093805284,CROSS_EXIT,-1.8999999999998636,-20.239999999998634,1,False,0.7219381424345572,0.5906766619918562,2.7500000000001137,2.2499999999998863
MGC,937,MGC,EMA_LONG,5min,2019-10-30 11:01:00-04:00,2019-10-30 14:00:00-04:00,853.5499999999996,850.6217794214407,850.7717794214407,STOP,-2.9282205785589213,-30.52220578558921,1,False,1.1698135220370633,1.2058077842536388,3.2499999999998863,3.3500000000000227
MGC,938,MGC,EMA_LONG,5min,2019-10-30 15:21:00-04:00,2019-10-30 20:06:00-04:00,854.1499999999995,855.8499999999996,848.7896184695188,CROSS_EXIT,1.7000000000000455,15.760000000000455,1,True,0.7368878460495896,0.04663847126894096,3.949999999999932,0.2499999999998863
MGC,939,MGC,EMA_LONG,5min,2019-10-30 21:06:00-04:00,2019-10-31 00:16:00-04:00,857.5499999999996,858.8499999999996,855.6229853215457,CROSS_EXIT,1.2999999999999545,11.759999999999545,1,True,1.6346528312525705,0.18162809236140984,3.1499999999999773,0.35000000000002274
MGC,940,MGC,EMA_LONG,5min,2019-10-31 01:36:00-04:00,2019-10-31 11:41:00-04:00,859.3499999999996,871.1499999999995,857.7227386809633,CROSS_EXIT,11.799999999999955,116.75999999999955,1,True,10.047556473402233,0.7067088651016712,16.350000000000023,1.1499999999999773
MGC,941,MGC,EMA_LONG,5min,2019-10-31 12:21:00-04:00,2019-10-31 13:16:00-04:00,873.2499999999994,872.1499999999995,869.3473229322955,CROSS_EXIT,-1.099999999999909,-12.23999999999909,1,False,0.24342265155929665,0.6277742066528003,0.9500000000001592,2.449999999999932
MGC,942,MGC,EMA_LONG,5min,2019-10-31 13:21:00-04:00,2019-10-31 15:01:00-04:00,872.4499999999995,872.6499999999995,869.2976812328244,CROSS_EXIT,0.20000000000004547,0.7600000000004548,1,True,0.6503149431924866,0.23792010116793894,2.050000000000068,0.7499999999998863
MGC,943,MGC,EMA_LONG,5min,2019-10-31 21:06:00-04:00,2019-10-31 21:46:00-04:00,873.3499999999996,873.3499999999996,872.2602734019016,CROSS_EXIT,0.0,-1.24,1,False,0.963544435671076,0.1376492050958382,1.0500000000000682,0.14999999999997726
MGC,944,MGC,EMA_LONG,5min,2019-11-01 01:21:00-04:00,2019-11-01 01:31:00-04:00,872.4499999999995,871.6499999999995,871.0999999999995,CROSS_EXIT,-0.7999999999999545,-9.239999999999545,1,False,0.0,0.555555555555462,0.0,0.7499999999998863
MGC,945,MGC,EMA_LONG,5min,2019-11-01 03:16:00-04:00,2019-11-01 05:46:00-04:00,872.2499999999994,873.3499999999996,870.6534274433873,CROSS_EXIT,1.1000000000001364,9.760000000001364,1,True,2.4740497909984414,0.09395125788599873,3.950000000000159,0.14999999999997726
MGC,946,MGC,EMA_LONG,5min,2019-11-01 08:26:00-04:00,2019-11-01 08:30:00-04:00,872.3499999999996,869.5814211546153,869.7314211546153,STOP,-2.7685788453842406,-28.925788453842404,1,False,0.5919241281324158,2.6541114132387538,1.5500000000000682,6.949999999999932
MGC,947,MGC,EMA_LONG,5min,2019-11-01 09:41:00-04:00,2019-11-01 10:56:00-04:00,871.3499999999996,869.0499999999996,867.1290741481218,CROSS_EXIT,-2.2999999999999545,-24.239999999999544,1,False,1.5281007594887224,0.651515827689024,6.449999999999932,2.7500000000001137
MGC,948,MGC,EMA_LONG,5min,2019-11-01 11:11:00-04:00,2019-11-01 11:31:00-04:00,872.2499999999994,871.2499999999997,867.2557454573013,CROSS_EXIT,-0.9999999999997726,-11.239999999997726,1,False,0.11012654547297619,0.29033361988325124,0.5500000000000682,1.4499999999999318
MGC,949,MGC,EMA_LONG,5min,2019-11-01 11:36:00-04:00,2019-11-01 12:31:00-04:00,871.0499999999996,870.8499999999996,867.9650036035538,CROSS_EXIT,-0.20000000000004547,-3.240000000000455,1,False,0.7617512949796037,0.11345232052888342,2.3500000000000227,0.35000000000002274
MGC,950,MGC,EMA_LONG,5min,2019-11-01 15:16:00-04:00,2019-11-01 16:59:00-04:00,871.7499999999994,875.4499999999995,869.2256508411454,EOD,3.7000000000000455,35.76000000000045,1,True,1.6439881089524417,0.13864959955011802,4.150000000000205,0.34999999999979536
MGC,951,MGC,EMA_LONG,5min,2019-11-03 19:21:00-05:00,2019-11-03 19:41:00-05:00,874.0499999999996,873.3499999999996,872.5307752813968,CROSS_EXIT,-0.7000000000000455,-8.240000000000455,1,False,0.3620267582966032,0.5594958991858364,0.5499999999998408,0.8500000000000227
MGC,952,MGC,EMA_LONG,5min,2019-11-03 20:31:00-05:00,2019-11-03 22:11:00-05:00,873.6499999999995,873.7499999999997,872.985437060672,CROSS_EXIT,0.10000000000013642,-0.23999999999863575,1,False,2.1818851371205947,0.3761870926068457,1.4499999999999318,0.2499999999998863
MGC,953,MGC,EMA_LONG,5min,2019-11-04 01:51:00-05:00,2019-11-04 03:10:00-05:00,873.4499999999995,871.867703123665,872.017703123665,STOP,-1.5822968763344534,-17.062968763344532,1,False,1.2916316655905369,1.3614495934602313,1.8500000000000227,1.9499999999999318
MGC,954,MGC,EMA_LONG,5min,2019-11-04 04:46:00-05:00,2019-11-04 05:01:00-05:00,872.7499999999994,871.7499999999997,870.7509489791847,CROSS_EXIT,-0.9999999999997726,-11.239999999997726,1,False,0.17508307509699367,0.47522548954891786,0.35000000000002274,0.9499999999999318
MGC,955,MGC,EMA_LONG,5min,2019-11-04 10:11:00-05:00,2019-11-04 10:26:00-05:00,872.6499999999995,871.4499999999995,869.72864031397,CROSS_EXIT,-1.2000000000000455,-13.240000000000455,1,False,0.22249913391644216,0.4963442218135958,0.6499999999999773,1.4499999999999318
MGC,956,MGC,EMA_LONG,5min,2019-11-04 12:31:00-05:00,2019-11-04 13:46:00-05:00,869.7499999999994,869.1499999999995,867.351223425544,CROSS_EXIT,-0.599999999999909,-7.239999999999091,1,False,0.5627868866055299,0.22928354639477527,1.3500000000000227,0.5499999999998408
MGC,957,MGC,EMA_LONG,5min,2019-11-04 15:06:00-05:00,2019-11-04 18:31:00-05:00,869.4499999999995,870.6499999999995,867.8230190063905,CROSS_EXIT,1.2000000000000455,10.760000000000455,1,True,1.628783624645625,0.21512236551924932,2.6499999999999773,0.35000000000002274
MGC,958,MGC,EMA_LONG,5min,2019-11-05 00:06:00-05:00,2019-11-05 01:14:00-05:00,867.0499999999996,866.1121756046884,866.2621756046884,STOP,-0.9378243953111678,-10.618243953111678,1,False,1.5866479985125828,1.2058524788698746,1.2499999999998863,0.9500000000001592
MGC,959,MGC,EMA_LONG,5min,2019-11-05 02:11:00-05:00,2019-11-05 03:21:00-05:00,867.9499999999995,866.9499999999995,865.033589384111,CROSS_EXIT,-1.0,-11.24,1,False,0.08572181113253544,0.8400737490984419,0.2500000000001137,2.449999999999932
MGC,960,MGC,EMA_LONG,5min,2019-11-05 06:36:00-05:00,2019-11-05 06:41:00-05:00,865.3499999999996,865.5499999999996,863.1512884378967,CROSS_EXIT,0.20000000000004547,0.7600000000004548,1,True,0.15918413585148983,0.06822177250776658,0.35000000000002274,0.14999999999997726
MGC,961,MGC,EMA_LONG,5min,2019-11-05 06:46:00-05:00,2019-11-05 06:51:00-05:00,865.5499999999996,865.3499999999996,863.3370803367578,CROSS_EXIT,-0.20000000000004547,-3.240000000000455,1,False,0.06778375306233958,0.11297292177063446,0.14999999999997726,0.2500000000001137
MGC,962,MGC,EMA_LONG,5min,2019-11-05 14:41:00-05:00,2019-11-05 16:56:00-05:00,844.4499999999995,843.8499999999996,841.3905376560939,CROSS_EXIT,-0.599999999999909,-7.239999999999091,1,False,0.4739394825004288,0.21245563008636836,1.4500000000001592,0.6499999999999773
MGC,963,MGC,EMA_LONG,5min,2019-11-05 18:21:00-05:00,2019-11-05 18:51:00-05:00,844.8499999999996,844.4499999999995,843.4142055154182,CROSS_EXIT,-0.40000000000009095,-5.24000000000091,1,False,0.4527110300117162,0.3134153284696131,0.6499999999999773,0.4499999999999318
MGC,964,MGC,EMA_LONG,5min,2019-11-06 01:46:00-05:00,2019-11-06 03:06:00-05:00,846.2499999999994,845.5499999999996,844.6270366503367,CROSS_EXIT,-0.6999999999998181,-8.239999999998181,1,False,0.5853490161669747,0.46211764434220093,0.9500000000001592,0.7499999999998863
MGC,965,MGC,EMA_LONG,5min,2019-11-06 03:46:00-05:00,2019-11-06 05:56:00-05:00,845.8499999999996,846.7499999999997,843.7572654202853,CROSS_EXIT,0.900000000000091,7.760000000000909,1,True,1.7441294444985678,0.07167655251362935,3.6499999999999773,0.14999999999997726
MGC,966,MGC,EMA_LONG,5min,2019-11-06 08:06:00-05:00,2019-11-06 15:11:00-05:00,846.0499999999996,851.0499999999996,843.7831645268992,CROSS_EXIT,5.0,48.76,1,True,3.9041210114361258,0.2426289894113141,8.850000000000023,0.5500000000000682
MGC,967,MGC,EMA_LONG,5min,2019-11-06 20:06:00-05:00,2019-11-06 21:36:00-05:00,851.0499999999996,851.0499999999996,850.0655388460908,CROSS_EXIT,0.0,-1.24,1,False,1.2697301412420081,0.45710285084732616,1.2499999999998863,0.45000000000015916
MGC,968,MGC,EMA_LONG,5min,2019-11-06 22:07:00-05:00,2019-11-07 00:31:00-05:00,851.4499999999995,851.3499999999996,850.2351640222181,CROSS_EXIT,-0.09999999999990905,-2.2399999999990907,1,False,0.45273601544508,0.28810473710139756,0.5500000000000682,0.35000000000002274
MGC,969,MGC,EMA_LONG,5min,2019-11-07 07:06:00-05:00,2019-11-07 08:36:00-05:00,845.6499999999995,842.0499999999996,841.7762850241796,CROSS_EXIT,-3.599999999999909,-37.23999999999909,1,False,0.19361259273893064,1.1229530378856334,0.7500000000001137,4.350000000000023
MGC,970,MGC,EMA_LONG,5min,2019-11-07 08:56:00-05:00,2019-11-07 09:01:00-05:00,844.7499999999994,844.1499999999995,840.9562574464073,CROSS_EXIT,-0.599999999999909,-7.239999999999091,1,False,0.013179597532975934,0.22405315806023127,0.05000000000006821,0.8499999999997954
MGC,971,MGC,EMA_LONG,5min,2019-11-07 13:51:00-05:00,2019-11-07 13:56:00-05:00,826.1499999999995,825.5499999999996,821.9526490240582,CROSS_EXIT,-0.599999999999909,-7.239999999999091,1,False,0.03573682564545107,0.20250867865759214,0.14999999999997726,0.8500000000000227
MGC,972,MGC,EMA_LONG,5min,2019-11-07 14:41:00-05:00,2019-11-07 18:21:00-05:00,825.8499999999996,827.6499999999995,824.2873968969574,CROSS_EXIT,1.7999999999999545,16.759999999999547,1,True,3.295782524668978,0.22398522012314998,5.149999999999977,0.35000000000002274
MGC,973,MGC,EMA_LONG,5min,2019-11-07 18:51:00-05:00,2019-11-07 19:06:00-05:00,828.5499999999996,828.3499999999996,826.81843238799,CROSS_EXIT,-0.20000000000004547,-3.240000000000455,1,False,0.144377844830295,0.37538239655892464,0.2499999999998863,0.6499999999999773
MGC,974,MGC,EMA_LONG,5min,2019-11-07 19:36:00-05:00,2019-11-07 20:11:00-05:00,828.1499999999995,827.3499999999996,825.864754477465,CROSS_EXIT,-0.7999999999999545,-9.239999999999545,1,False,0.5032282039982003,0.41571025547675255,1.1499999999999773,0.9499999999999318
MGC,975,MGC,EMA_LONG,5min,2019-11-07 21:16:00-05:00,2019-11-08 00:51:00-05:00,828.4499999999995,828.5499999999996,825.9871899803866,CROSS_EXIT,0.10000000000013642,-0.23999999999863575,1,False,0.46694628933689775,0.3045301886979367,1.1499999999999773,0.7499999999998863
MGC,976,MGC,EMA_LONG,5min,2019-11-08 09:06:00-05:00,2019-11-08 09:46:00-05:00,821.1499999999995,819.8499999999996,816.5973879457165,CROSS_EXIT,-1.2999999999999545,-14.239999999999545,1,False,0.40636012424110896,0.5820834212102249,1.8500000000000227,2.6499999999999773
MGC,977,MGC,EMA_LONG,5min,2019-11-08 09:56:00-05:00,2019-11-08 09:56:00-05:00,819.9499999999995,819.6499999999995,819.9246129974958,STOP,-0.2999999999999545,-4.2399999999995455,1,False,0.0,9.847558803529145,0.0,0.2499999999998863
MGC,978,MGC,EMA_LONG,5min,2019-11-08 09:57:00-05:00,2019-11-08 09:57:00-05:00,819.7499999999994,819.4499999999995,819.9246129974958,STOP,-0.2999999999999545,-4.2399999999995455,1,False,1.4317376345667099,0.859042580739505,0.2500000000001137,0.14999999999997726
MGC,979,MGC,EMA_LONG,5min,2019-11-08 09:58:00-05:00,2019-11-08 09:58:00-05:00,819.8499999999996,819.5499999999996,819.9246129974958,STOP,-0.2999999999999545,-4.2399999999995455,1,False,26.134856733202636,2.0103735948615067,1.9499999999999318,0.14999999999997726
MGC,980,MGC,EMA_LONG,5min,2019-11-08 09:59:00-05:00,2019-11-08 12:06:00-05:00,821.6499999999995,823.2499999999997,819.9246129974958,CROSS_EXIT,1.6000000000001364,14.760000000001364,1,True,3.912165786693247,0.08693701748205751,6.750000000000114,0.14999999999997726
MGC,981,MGC,EMA_LONG,5min,2019-11-08 13:51:00-05:00,2019-11-08 14:06:00-05:00,823.5499999999996,821.9499999999995,821.0302044611324,CROSS_EXIT,-1.6000000000001364,-17.240000000001363,1,False,0.019842879800603983,0.5754435142194104,0.04999999999984084,1.4500000000001592
MGC,982,MGC,EMA_LONG,5min,2019-11-10 18:16:00-05:00,2019-11-10 22:16:00-05:00,820.3499999999996,821.4499999999995,818.119103652557,CROSS_EXIT,1.099999999999909,9.75999999999909,1,True,1.4119885057013175,0.20171264367158767,3.1499999999999773,0.4499999999999318
MGC,983,MGC,EMA_LONG,5min,2019-11-10 23:26:00-05:00,2019-11-10 23:46:00-05:00,822.2499999999994,821.9499999999995,821.0968391323881,CROSS_EXIT,-0.2999999999999545,-4.2399999999995455,1,False,0.0,0.303513594529791,0.0,0.34999999999979536
MGC,984,MGC,EMA_LONG,5min,2019-11-11 01:21:00-05:00,2019-11-11 06:16:00-05:00,822.4499999999995,824.9499999999995,821.2680627039027,CROSS_EXIT,2.5,23.76,1,True,3.4265777155648296,0.2961240001105551,4.050000000000068,0.35000000000002274
MGC,985,MGC,EMA_LONG,5min,2019-11-11 12:11:00-05:00,2019-11-11 15:31:00-05:00,814.7499999999994,816.2499999999997,811.3481100270136,CROSS_EXIT,1.5000000000002274,13.760000000002274,1,True,0.837769599437864,0.0734885613541646,2.8500000000000227,0.2499999999998863
MGC,986,MGC,EMA_LONG,5min,2019-11-11 19:01:00-05:00,2019-11-11 20:07:00-05:00,815.6499999999995,814.7463570274002,814.8963570274002,STOP,-0.9036429725993003,-10.276429725993003,1,False,1.3932326554822192,1.260543831150407,1.0500000000000682,0.9499999999999318
MGC,987,MGC,EMA_LONG,5min,2019-11-12 03:46:00-05:00,2019-11-12 06:11:00-05:00,812.1499999999995,813.8499999999996,808.2867769701801,CROSS_EXIT,1.7000000000000455,15.760000000000455,1,True,0.9965772025799835,0.27179378252182973,3.8500000000000227,1.0500000000000682
MGC,988,MGC,EMA_LONG,5min,2019-11-12 07:46:00-05:00,2019-11-12 08:01:00-05:00,813.2499999999994,813.6499999999995,811.3421596875311,CROSS_EXIT,0.40000000000009095,2.7600000000009093,1,True,0.6551911036950842,0.07862293244339102,1.2500000000001137,0.14999999999997726
MGC,989,MGC,EMA_LONG,5min,2019-11-12 09:01:00-05:00,2019-11-12 09:56:00-05:00,814.7499999999994,811.7499999999997,810.3686167257077,CROSS_EXIT,-2.9999999999997726,-31.239999999997725,1,False,0.12553113150982728,0.6733033417344292,0.5500000000000682,2.949999999999932
MGC,990,MGC,EMA_LONG,5min,2019-11-12 10:01:00-05:00,2019-11-12 10:06:00-05:00,812.2499999999994,812.8499999999996,809.7539763567221,CROSS_EXIT,0.6000000000001364,4.760000000001364,1,True,0.5007965382727037,0.30047792296354936,1.2500000000001137,0.7499999999998863
MGC,991,MGC,EMA_LONG,5min,2019-11-12 11:36:00-05:00,2019-11-12 16:46:00-05:00,811.7499999999994,816.6499999999995,808.2713698477759,CROSS_EXIT,4.900000000000091,47.76000000000091,1,True,2.4578640516109087,0.1293612658742377,8.550000000000068,0.4499999999999318
MGC,992,MGC,EMA_LONG,5min,2019-11-12 18:46:00-05:00,2019-11-12 20:21:00-05:00,817.7499999999994,817.6499999999995,816.2182299362926,CROSS_EXIT,-0.09999999999990905,-2.2399999999990907,1,False,1.0119012224648742,0.5549135736096117,1.5500000000000682,0.8499999999997954
MGC,993,MGC,EMA_LONG,5min,2019-11-12 20:31:00-05:00,2019-11-12 20:36:00-05:00,818.5499999999996,818.2499999999997,816.6143937261786,CROSS_EXIT,-0.2999999999999545,-4.2399999999995455,1,False,0.07749509909567912,0.1808218978899571,0.14999999999997726,0.35000000000002274
MGC,994,MGC,EMA_LONG,5min,2019-11-13 04:06:00-05:00,2019-11-13 08:01:00-05:00,822.6499999999995,823.9499999999995,819.2906387598505,CROSS_EXIT,1.2999999999999545,11.759999999999545,1,True,1.1162836420157485,0.3720945473385377,3.7500000000001137,1.2499999999998863
MGC,995,MGC,EMA_LONG,5min,2019-11-13 10:26:00-05:00,2019-11-13 11:36:00-05:00,823.3499999999996,822.7499999999997,819.9615251275371,CROSS_EXIT,-0.599999999999909,-7.239999999999091,1,False,0.7230391524844014,0.3098739224933436,2.449999999999932,1.0500000000000682
MGC,996,MGC,EMA_LONG,5min,2019-11-13 13:56:00-05:00,2019-11-13 13:56:00-05:00,821.2499999999994,820.4827883661811,820.6327883661811,STOP,-0.7672116338183059,-8.91211633818306,1,False,0.0,1.0531233767886163,0.0,0.6499999999999773
MGC,997,MGC,EMA_LONG,5min,2019-11-13 13:57:00-05:00,2019-11-13 15:11:00-05:00,821.2499999999994,823.0499999999996,820.6327883661811,CROSS_EXIT,1.800000000000182,16.76000000000182,1,True,9.316091410053655,0.24302847156657545,5.750000000000114,0.14999999999997726
MGC,998,MGC,EMA_LONG,5min,2019-11-13 21:46:00-05:00,2019-11-14 02:06:00-05:00,823.0499999999996,824.1499999999995,820.7827899571756,CROSS_EXIT,1.099999999999909,9.75999999999909,1,True,1.3452657417663976,0.24258890425299967,3.049999999999841,0.5500000000000682
